SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
gr,ta,293,4181.0,1e-76,Gorai.013G222700,Thecc1EG037486,0.1836,0.5523,4
gr,ta,152,5985.0,0.0,Gorai.011G157500,Thecc1EG020321,0.1074,0.4563,15
gr,ta,128,6626.0,2e-104,Gorai.010G106600,Thecc1EG037194,0.0867,0.7369,11
gr,ta,127,9021.0,6e-114,Gorai.010G075300,Thecc1EG037811,0.0754,0.3895,21
gr,ta,114,5668.0,1e-71,Gorai.010G021900,Thecc1EG033791,0.0874,0.9693,9
gr,ta,112,3445.0,5e-82,Gorai.010G048900,Thecc1EG035077,0.1209,0.5605,7
gr,ta,66,10228.0,8e-68,Gorai.001G019100,Thecc1EG037415,0.1973,0.8611,18
gr,ta,66,10228.0,7e-100,Gorai.001G016800,Thecc1EG037486,0.1321,0.7265,4
gr,ta,66,10228.0,3e-108,Gorai.001G008100,Thecc1EG037811,0.0974,0.816,21
gr,ta,27,5385.0,1e-51,Gorai.001G049800,Thecc1EG014892,0.2145,0.9061,101
gr,ta,2,1587.0,1e-91,Gorai.001G176500,Thecc1EG005639,0.1636,0.3765,6
gr,vv,4,728.0,3e-52,Gorai.001G016800,GSVIVT01015037001,0.4368,-1.0,4
gr,vv,87,965.0,1e-50,Gorai.010G091100,GSVIVT01015037001,0.4633,-1.0,4
gr,vv,174,365.0,3e-90,Gorai.011G157500,GSVIVT01021060001,0.3315,1.8442,15
gr,vv,254,221.0,1e-45,Gorai.013G222700,GSVIVT01015037001,0.4805,-1.0,4
gr,vv,369,2368.0,6e-44,Gorai.002G241700,GSVIVT01033795001,0.3178,1.9123,2
gr,vv,370,708.0,3e-25,Gorai.002G159400,GSVIVT01033795001,0.5086,-1.0,2
gr,vv,408,565.0,7e-22,Gorai.003G162600,GSVIVT01019860001,0.5847,-1.0,3
gr,vv,432,1609.0,9e-54,Gorai.003G026100,GSVIVT01022076001,0.2979,-1.0,10
gr,vv,447,247.0,7e-50,Gorai.004G285200,GSVIVT01015037001,0.5491,2.4708,4
gr,vv,492,1577.0,9e-21,Gorai.004G208000,GSVIVT01019860001,0.7312,-1.0,3
gr,vv,639,344.0,5e-86,Gorai.006G222600,GSVIVT01021060001,0.3224,-1.0,15
gr,vv,849,1235.0,1e-66,Gorai.008G243600,GSVIVT01019860001,0.3205,-1.0,3
gr,vv,871,747.0,2e-49,Gorai.008G077900,GSVIVT01022076001,0.3103,2.3906,10
gr,vv,891,752.0,5e-28,Gorai.009G037000,GSVIVT01015037001,0.4998,-1.0,4
gr,vv,918,373.0,7e-48,Gorai.009G266600,GSVIVT01036388001,0.4106,2.7464,16
gr,vv,952,1668.0,4e-42,Gorai.009G087700,GSVIVT01031388001,0.3927,2.1969,22
gr,vv,957,2944.0,6e-47,Gorai.009G406800,GSVIVT01033795001,0.3399,2.4518,2
lj,mt,387,465.0,8e-59,chr6.CM0420.30.nd,Medtr2g043020,0.3099,1.2556,4
lj,mt,158,447.0,2e-48,chr2.CM0304.660.nd,Medtr4g102670,0.2313,1.6073,17
lj,mt,130,1313.0,4e-45,chr2.CM0018.470.nd,Medtr5g008550,0.4092,0.0,14
lj,mt,130,1313.0,2e-47,chr2.CM0018.340.nd,Medtr5g008790,0.2547,2.6546,27
lj,mt,21,352.0,3e-36,LjT28A08.90.nc,Medtr4g035430,0.2971,1.7102,57
lj,rc,140,1920.0,2e-35,chr2.CM0304.640.nd,30190.m011119,0.4499,-1.0,3
lj,rc,316,470.0,4e-34,chr6.CM0420.30.nd,29739.m003716,0.3706,-1.0,4
lj,sl,53,226.0,9e-42,chr2.CM0018.470.nd,Solyc11g042560.1,0.0,0.0,14
lj,st,87,746.0,4e-28,chr2.CM0304.660.nd,PGSC0003DMC400039459,0.4014,2.6413,17
lj,st,88,330.0,8e-29,chr2.CM0304.640.nd,PGSC0003DMC400022160,0.4897,-1.0,3
lj,ta,115,1689.0,2e-41,chr2.CM0304.660.nd,Thecc1EG016176,0.3179,1.4073,17
lj,ta,115,1689.0,2e-40,chr2.CM0304.640.nd,Thecc1EG016175,0.453,0.0,3
lj,vv,57,1238.0,3e-32,chr1.CM0133.1010.nc,GSVIVT01035502001,0.4009,-1.0,50
lj,vv,354,550.0,3e-32,chr6.CM0420.30.nd,GSVIVT01015037001,0.6151,1.7047,4
mt,mt,281,1987.0,1e-50,Medtr6g088405,Medtr8g102800,0.3496,1.2851,23
mt,mt,226,3361.0,2e-55,Medtr4g100650,Medtr5g012910,0.3208,0.9031,5
mt,mt,139,1450.0,4e-46,Medtr2g101340,Medtr8g013860,0.4623,1.1948,13
mt,mt,27,1821.0,8e-58,Medtr1g019110,Medtr3g102100,0.3359,1.0034,9
mt,mt,26,2506.0,1e-44,Medtr1g014780,Medtr3g105480,0.4755,1.0032,18
mt,pt,923,4193.0,1e-49,Medtr8g027465,Potri.014G099900,0.3112,2.264,12
mt,pt,855,3044.0,2e-43,Medtr8g027465,Potri.002G172300,0.3018,1.6356,12
mt,pt,685,225.0,3e-20,Medtr5g008540,Potri.019G075500,0.3882,1.4597,16
mt,pt,685,225.0,3e-25,Medtr5g008470,Potri.019G075600,0.0,0.0,14
mt,pt,594,2204.0,4e-47,Medtr5g058470,Potri.002G085600,0.2685,1.1529,7
mt,pt,580,2429.0,5e-58,Medtr5g010910,Potri.001G110700,0.5045,3.0031,49
mt,rc,679,759.0,2e-43,Medtr8g006410,30174.m008790,0.3182,1.1878,6
mt,rc,646,2072.0,3e-56,Medtr8g102800,29912.m005463,0.3796,1.7178,23
mt,rc,634,1132.0,6e-54,Medtr8g027465,29742.m001400,0.3099,2.9745,12
mt,rc,602,285.0,9e-54,Medtr7g046260,30174.m008790,0.302,1.5712,6
mt,rc,507,679.0,6e-43,Medtr6g465420,30147.m014313,0.4857,0.0,8
mt,rc,497,2493.0,4e-43,Medtr6g088405,29912.m005463,0.4389,2.1145,23
mt,rc,459,304.0,2e-37,Medtr5g058470,29908.m006165,0.311,0.9978,7
mt,rc,277,2807.0,1e-46,Medtr3g102100,30170.m013843,0.3566,1.7813,9
mt,rc,225,773.0,4e-62,Medtr3g110205,29794.m003381,0.3237,1.8465,26
mt,rc,219,1536.0,9e-28,Medtr3g105480,29739.m003647,0.5552,2.203,18
mt,rc,131,1288.0,6e-48,Medtr2g043020,29739.m003716,0.3481,0.0,4
mt,rc,105,7078.0,6e-51,Medtr1g019110,30170.m013843,0.2795,1.1668,9
mt,rc,100,1952.0,1e-39,Medtr1g101550,30147.m014311,0.461,2.4491,1
mt,rc,46,524.0,2e-40,Medtr1g014780,29739.m003647,0.6069,4.7419,18
mt,rc,12,389.0,3e-22,Medtr1g060910,29092.m000462,0.6847,2.0427,2
mt,sl,430,300.0,2e-29,Medtr5g058470,Solyc11g012980.1,0.4441,0.8399,7
mt,sl,372,1774.0,3e-45,Medtr5g016750,Solyc02g093130.1,0.0,0.0,10
mt,sl,197,2022.0,1e-45,Medtr3g102100,Solyc04g078640.1,0.2544,1.3222,9
mt,sl,160,558.0,3e-45,Medtr2g043020,Solyc12g009240.1,0.0,0.0,4
mt,sl,130,1419.0,3e-26,Medtr2g043020,Solyc07g042230.1,0.5909,2.2439,4
mt,sl,18,4594.0,9e-51,Medtr1g019110,Solyc04g078640.1,0.2879,1.5191,9
mt,st,421,270.0,3e-30,Medtr5g058470,PGSC0003DMC400001723,0.4156,0.8541,7
mt,st,359,3375.0,9e-50,Medtr5g016750,PGSC0003DMC400007137,0.0,0.0,10
mt,st,324,2779.0,3e-35,Medtr4g102670,PGSC0003DMC400039459,0.3489,4.5355,17
mt,st,206,2200.0,3e-45,Medtr3g102100,PGSC0003DMC400013982,0.2368,1.2925,9
mt,st,175,291.0,2e-42,Medtr2g043020,PGSC0003DMC400005224,0.4161,2.3493,4
mt,st,17,5137.0,9e-51,Medtr1g019110,PGSC0003DMC400013982,0.2811,1.122,9
mt,ta,583,1400.0,8e-53,Medtr8g006410,Thecc1EG005639,0.2643,1.3095,6
mt,ta,580,5819.0,2e-50,Medtr8g027465,Thecc1EG005130,0.3068,0.0,12
mt,ta,506,285.0,2e-55,Medtr7g046260,Thecc1EG005639,0.319,1.5976,6
mt,ta,461,343.0,4e-46,Medtr5g008790,Thecc1EG036224,0.4487,0.0,27
mt,ta,459,2085.0,2e-48,Medtr5g058470,Thecc1EG035077,0.2426,1.572,7
mt,ta,433,5459.0,8e-55,Medtr5g012910,Thecc1EG015930,0.2981,1.3968,5
mt,ta,399,9963.0,2e-51,Medtr5g016750,Thecc1EG000669,0.3078,1.9687,10
mt,ta,312,3900.0,3e-45,Medtr4g102670,Thecc1EG016176,0.3149,0.0,17
mt,ta,312,3900.0,3e-54,Medtr4g100650,Thecc1EG015930,0.4858,1.9402,5
mt,ta,257,1899.0,1e-28,Medtr3g105480,Thecc1EG037415,0.4685,2.8983,18
mt,ta,246,1493.0,3e-48,Medtr3g102100,Thecc1EG033791,0.2564,1.1784,9
mt,ta,167,2373.0,1e-57,Medtr2g043020,Thecc1EG037486,0.3547,1.9934,4
mt,ta,166,2964.0,4e-18,Medtr2g085005,Thecc1EG041493,0.4622,2.1802,22
mt,ta,130,1132.0,9e-32,Medtr2g085015,Thecc1EG022462,0.6452,0.0,2
mt,ta,98,317.0,1e-41,Medtr1g014780,Thecc1EG037415,0.5433,0.0,18
mt,ta,77,5389.0,4e-48,Medtr1g019110,Thecc1EG033791,0.3077,1.8864,9
mt,ta,69,6274.0,1e-35,Medtr1g060910,Thecc1EG022481,0.4304,2.6763,2
mt,ta,35,2903.0,4e-33,Medtr1g101550,Thecc1EG015083,0.4847,1.7179,1
mt,vv,155,2112.0,1e-18,Medtr2g085005,GSVIVT01031388001,0.7889,1.8062,22
mt,vv,117,2234.0,6e-41,Medtr2g043020,GSVIVT01015037001,0.0,0.0,4
mt,vv,93,2786.0,6e-32,Medtr1g060910,GSVIVT01033795001,0.0,0.0,2
mt,vv,33,2786.0,3e-26,Medtr1g101550,GSVIVT01010629001,0.7543,3.2087,1
mt,vv,457,582.0,3e-25,Medtr6g465430,GSVIVT01010629001,0.0,0.0,1
mt,vv,457,582.0,3e-22,Medtr6g465420,GSVIVT01010631001,0.0,0.0,8
mt,vv,434,2254.0,2e-53,Medtr5g016750,GSVIVT01022076001,0.0,0.0,10
mt,vv,404,292.0,3e-19,Medtr5g008540,GSVIVT01036388001,0.0,0.0,16
os,os,40,17091.0,3e-13,LOC_Os01g66270,LOC_Os05g34730,0.3828,0.5373,84
os,os,70,478.0,2e-41,LOC_Os02g43940,LOC_Os10g41130,0.5058,0.829,80
os,os,80,12731.0,3e-44,LOC_Os02g43940,LOC_Os04g46400,0.386,0.6246,80
os,os,80,12731.0,6e-13,LOC_Os02g45420,LOC_Os04g48330,0.3645,0.7863,39
os,os,80,12731.0,4e-70,LOC_Os02g45450,LOC_Os04g48350,0.173,0.6367,58
os,os,89,8022.0,5e-28,LOC_Os02g13710,LOC_Os06g36000,0.3382,0.6276,83
os,os,90,5728.0,1e-38,LOC_Os02g54050,LOC_Os06g09717,0.5492,0.723,60
os,os,94,557.0,3e-24,LOC_Os02g54050,LOC_Os08g35240,0.5505,0.6248,60
os,os,156,501.0,6e-40,LOC_Os04g46400,LOC_Os10g41130,0.4711,0.5844,80
os,os,197,559.0,7e-22,LOC_Os06g09717,LOC_Os08g35240,0.6531,0.8837,60
os,os,208,8668.0,9e-29,LOC_Os08g43200,LOC_Os09g35010,0.4265,0.5295,103
os,pt,370,280.0,1e-11,LOC_Os06g03670,Potri.003G121200,0.0,0.0,3
os,zm,384,906.0,2e-38,LOC_Os06g10780,GRMZM2G084264,0.2634,0.3775,62
os,zm,382,3130.0,2e-39,LOC_Os06g07030,GRMZM2G119865,0.1739,0.3452,85
os,zm,381,384.0,8e-44,LOC_Os06g10780,GRMZM2G021369,0.2964,0.4948,62
os,zm,373,495.0,2e-25,LOC_Os06g36000,GRMZM2G005301,0.3933,0.5891,83
os,zm,363,1927.0,2e-43,LOC_Os06g10780,GRMZM2G011110,0.356,0.421,62
os,zm,363,1927.0,9e-36,LOC_Os06g09717,GRMZM2G097081,0.4786,0.8261,60
os,zm,8,22067.0,4e-31,LOC_Os01g66270,GRMZM2G307152,0.2416,0.3949,84
os,zm,35,2311.0,4e-24,LOC_Os01g10370,AC187157.4_FG001,0.381,0.633,104
os,zm,57,4472.0,1e-24,LOC_Os10g38000,GRMZM2G477287,0.2215,0.6463,96
os,zm,170,2885.0,5e-19,LOC_Os02g45420,GRMZM2G368838,0.2428,0.7048,39
os,zm,170,2885.0,2e-62,LOC_Os02g45450,GRMZM2G042756,0.2426,0.5761,58
os,zm,176,10256.0,3e-35,LOC_Os02g35240,GRMZM2G139740,0.1438,0.5929,63
os,zm,176,10256.0,1e-58,LOC_Os02g45420,GRMZM2G000520,0.1981,0.7008,39
os,zm,184,7173.0,2e-69,LOC_Os02g54050,GRMZM2G097081,0.1869,0.4384,60
os,zm,192,28751.0,4e-59,LOC_Os02g45420,GRMZM2G434203,0.2402,0.7763,39
os,zm,196,1704.0,3e-43,LOC_Os02g13710,GRMZM2G005301,0.2555,0.5758,83
os,zm,222,16186.0,1e-50,LOC_Os03g15660,GRMZM2G015281,0.2393,0.4232,86
os,zm,271,14786.0,4e-25,LOC_Os03g15660,GRMZM2G007406,0.2646,0.4058,86
os,zm,276,7865.0,1e-53,LOC_Os04g55520,GRMZM2G421033,0.157,0.3495,87
os,zm,290,14871.0,5e-12,LOC_Os04g48330,GRMZM2G368838,0.1646,0.4718,39
os,zm,290,14871.0,8e-77,LOC_Os04g48350,GRMZM2G042756,0.1092,0.3252,58
os,zm,290,14871.0,1e-54,LOC_Os04g55520,GRMZM2G174917,0.2196,0.3837,87
os,zm,295,2074.0,1e-10,LOC_Os04g48330,GRMZM2G000520,0.2882,0.5672,39
os,zm,299,4986.0,2e-11,LOC_Os04g48330,GRMZM2G434203,0.3846,0.6745,39
ph,ph,264,549.0,2e-72,Phpat.009G019400,Phpat.015G012700,0.0959,1.1655,106
ph,ph,321,459.0,2e-122,Phpat.016G051900,Phpat.027G023800,0.177,0.7243,88
ph,ph,186,310.0,4e-45,Phpat.005G018400,Phpat.016G051900,0.4284,2.266,88
ph,ph,159,608.0,7e-31,Phpat.005G002200,Phpat.006G101500,0.8015,1.3655,107
ph,ph,147,462.0,1e-37,Phpat.004G095800,Phpat.013G013300,0.0,0.0,89
ph,ph,144,345.0,9e-120,Phpat.004G009400,Phpat.012G090400,0.2302,0.734,108
ph,ph,106,546.0,1e-35,Phpat.003G026400,Phpat.013G013300,0.7759,2.3985,89
ph,ph,96,246.0,5e-90,Phpat.003G134000,Phpat.010G069700,0.2089,0.7808,109
ph,ph,91,353.0,3e-29,Phpat.003G122800,Phpat.008G027400,0.7898,1.8331,110
ph,ph,59,201.0,3e-67,Phpat.001G130000,Phpat.017G047100,0.3692,2.6287,90
ph,ph,12,223.0,1e-14,Phpat.001G130000,Phpat.002G008000,0.0,0.0,90
pt,pt,554,5689.0,1e-97,Potri.013G101100,Potri.019G075500,0.0854,0.3305,16
pt,pt,554,5689.0,2e-86,Potri.013G100300,Potri.019G073300,0.0902,0.3322,55
pt,pt,536,21253.0,6e-79,Potri.012G134000,Potri.015G136300,0.1251,0.3891,94
pt,pt,414,1613.0,2e-49,Potri.007G046500,Potri.014G025200,0.2776,2.2156,61
pt,pt,397,9310.0,2e-91,Potri.006G238600,Potri.018G043900,0.1245,0.4605,11
pt,pt,388,1370.0,5e-100,Potri.006G218200,Potri.018G047300,0.0833,0.5311,18
pt,pt,385,6496.0,6e-101,Potri.006G163400,Potri.018G085700,0.1081,0.42,59
pt,pt,377,5030.0,5e-86,Potri.006G021000,Potri.016G018600,0.0648,0.195,111
pt,pt,348,1166.0,2e-50,Potri.005G140900,Potri.014G025200,0.0,0.0,61
pt,pt,314,6918.0,2e-90,Potri.005G140900,Potri.007G046500,0.0421,0.2419,61
pt,pt,261,15709.0,1e-96,Potri.004G187000,Potri.009G147700,0.1051,0.342,79
pt,pt,184,8078.0,1e-106,Potri.002G141200,Potri.014G055700,0.0971,0.4385,6
pt,pt,184,8078.0,8e-87,Potri.002G124000,Potri.014G025200,0.0899,0.3051,61
pt,pt,183,14568.0,1e-96,Potri.002G172200,Potri.014G099900,0.1006,0.3335,12
pt,pt,157,1211.0,8e-50,Potri.002G124000,Potri.007G046500,0.3315,1.7747,61
pt,pt,147,27640.0,2e-51,Potri.002G124000,Potri.005G140900,0.3273,2.7539,61
pt,pt,147,27640.0,5e-101,Potri.002G085600,Potri.005G176000,0.0731,0.2644,7
pt,pt,111,3331.0,0.0,Potri.001G315300,Potri.017G055400,0.1152,0.3076,15
pt,pt,21,42231.0,8e-91,Potri.001G187500,Potri.003G050700,0.1139,0.4058,25
pt,pt,21,42231.0,2e-56,Potri.001G181500,Potri.003G054100,0.3754,3.0312,112
pt,pt,21,42231.0,5e-92,Potri.001G110500,Potri.003G121200,0.0662,0.2679,3
pt,rc,1083,312.0,3e-58,Potri.019G073300,29938.m000611,0.361,1.7083,55
pt,rc,1036,573.0,6e-60,Potri.018G047300,29739.m003647,0.2798,1.4177,18
pt,rc,1007,1019.0,2e-136,Potri.017G055400,29904.m002941,0.2661,0.7357,15
pt,rc,905,1343.0,8e-81,Potri.014G055700,30174.m008790,0.2925,1.1741,6
pt,rc,877,1666.0,2e-84,Potri.014G099900,29742.m001400,0.1982,1.2933,12
pt,rc,836,222.0,4e-54,Potri.013G100300,29938.m000611,0.2816,1.3726,55
pt,rc,438,2625.0,3e-60,Potri.006G218200,29739.m003647,0.3036,3.3322,18
pt,rc,437,2097.0,1e-59,Potri.006G138700,29739.m003716,0.1893,1.5901,4
pt,rc,376,826.0,3e-62,Potri.005G176000,29908.m006165,0.1897,0.8624,7
pt,rc,271,6945.0,1e-29,Potri.003G121200,30190.m011119,0.552,0.0,3
pt,rc,262,1572.0,1e-69,Potri.003G050700,30146.m003535,0.2014,1.254,25
pt,rc,201,5977.0,5e-77,Potri.002G141200,30174.m008790,0.2269,0.9477,6
pt,rc,180,994.0,7e-62,Potri.002G085600,29908.m006165,0.1399,0.9173,7
pt,rc,169,1624.0,2e-70,Potri.002G172200,29742.m001400,0.1586,1.0248,12
pt,rc,132,7549.0,3e-29,Potri.001G110500,30190.m011119,0.5537,0.0,3
pt,rc,113,2544.0,2e-69,Potri.001G187500,30146.m003535,0.1779,1.2528,25
pt,rc,77,1141.0,8e-141,Potri.001G315300,29904.m002941,0.254,0.6743,15
pt,sl,918,237.0,3e-72,Potri.017G055400,Solyc09g091950.1,0.5057,1.4007,15
pt,sl,439,836.0,8e-52,Potri.006G138700,Solyc12g009240.1,0.0,0.0,4
pt,sl,395,1756.0,6e-32,Potri.006G138700,Solyc07g042230.1,0.0,0.0,4
pt,sl,360,554.0,4e-35,Potri.005G176000,Solyc11g012980.1,0.4238,1.4397,7
pt,sl,179,765.0,2e-36,Potri.002G085600,Solyc11g012980.1,0.3765,1.8022,7
pt,st,373,383.0,1e-51,Potri.006G138700,PGSC0003DMC400005224,0.0,0.0,4
pt,st,308,556.0,6e-36,Potri.005G176000,PGSC0003DMC400001723,0.3779,1.2704,7
pt,st,161,681.0,5e-39,Potri.002G085600,PGSC0003DMC400001723,0.3449,1.5288,7
pt,ta,61,4798.0,2e-72,Potri.001G187500,Thecc1EG028851,0.2859,1.5813,25
pt,ta,48,1930.0,5e-143,Potri.001G315300,Thecc1EG020321,0.2247,0.8479,15
pt,ta,37,8707.0,2e-31,Potri.001G110500,Thecc1EG016175,0.4813,2.5348,3
pt,ta,32,4484.0,7e-65,Potri.001G155700,Thecc1EG015930,0.3224,1.1596,5
pt,ta,906,386.0,2e-77,Potri.019G075500,Thecc1EG036269,0.1828,1.6607,16
pt,ta,870,532.0,2e-57,Potri.018G047300,Thecc1EG037415,0.31,1.733,18
pt,ta,849,2009.0,2e-77,Potri.018G043900,Thecc1EG037194,0.2319,2.0761,11
pt,ta,831,1403.0,2e-142,Potri.017G055400,Thecc1EG020321,0.2285,0.8195,15
pt,ta,716,1326.0,7e-78,Potri.014G055700,Thecc1EG005639,0.2299,1.146,6
pt,ta,713,14727.0,2e-78,Potri.014G099900,Thecc1EG005130,0.1649,1.6523,12
pt,ta,700,229.0,7e-75,Potri.013G101100,Thecc1EG036269,0.2,1.9141,16
pt,ta,389,6821.0,4e-77,Potri.006G238600,Thecc1EG037194,0.2646,1.4252,11
pt,ta,389,6821.0,1e-56,Potri.006G218200,Thecc1EG037415,0.2636,1.5858,18
pt,ta,378,473.0,4e-68,Potri.006G156600,Thecc1EG037811,0.2679,1.3098,21
pt,ta,371,3357.0,2e-74,Potri.006G138700,Thecc1EG037486,0.2919,1.8092,4
pt,ta,321,8527.0,2e-77,Potri.005G176000,Thecc1EG035077,0.1321,1.0699,7
pt,ta,201,3013.0,3e-64,Potri.003G050700,Thecc1EG028851,0.345,1.4805,25
pt,ta,187,4772.0,3e-61,Potri.003G079300,Thecc1EG015930,0.3566,1.3533,5
pt,ta,183,8064.0,6e-32,Potri.003G121200,Thecc1EG016175,0.445,2.6664,3
pt,ta,162,10153.0,2e-78,Potri.002G085600,Thecc1EG035077,0.1056,1.1755,7
pt,ta,126,15007.0,9e-64,Potri.002G172200,Thecc1EG005130,0.2052,1.7453,12
pt,ta,126,15007.0,4e-79,Potri.002G141200,Thecc1EG005639,0.2944,1.2484,6
pt,vv,976,386.0,6e-50,Potri.019G075500,GSVIVT01036388001,0.0,0.0,16
pt,vv,912,448.0,2e-104,Potri.017G055400,GSVIVT01021060001,0.2928,1.2266,15
pt,vv,746,224.0,9e-44,Potri.013G101100,GSVIVT01036388001,0.0,0.0,16
pt,vv,369,3250.0,3e-49,Potri.006G138700,GSVIVT01015037001,0.0,0.0,4
pt,vv,216,3430.0,1e-21,Potri.003G121200,GSVIVT01019860001,0.0,0.0,3
pt,vv,84,412.0,2e-100,Potri.001G315300,GSVIVT01021060001,0.3015,1.1596,15
pt,vv,65,3761.0,7e-22,Potri.001G110500,GSVIVT01019860001,0.0,0.0,3
rc,rc,105,1234.0,4e-20,30147.m014311,30190.m011120,0.7739,1.5231,1
rc,sl,622,6478.0,7e-43,30190.m011121,Solyc08g080290.2,0.4241,2.0008,31
rc,sl,584,12480.0,1e-61,30170.m013843,Solyc04g078640.1,0.2019,1.4918,9
rc,sl,363,360.0,1e-26,29908.m006165,Solyc11g012980.1,0.4333,1.2476,7
rc,sl,212,700.0,6e-46,29739.m003716,Solyc12g009240.1,0.3449,2.4817,4
rc,sl,208,1406.0,2e-37,29739.m003716,Solyc07g042230.1,0.5376,2.0422,4
rc,st,210,621.0,2e-37,29739.m003716,PGSC0003DMC400005224,0.3295,2.6257,4
rc,st,213,525.0,3e-34,29742.m001400,PGSC0003DMC400012481,0.4133,-1.0,12
rc,st,364,1417.0,1e-54,29904.m002941,PGSC0003DMC400054524,0.3486,1.6269,15
rc,st,375,606.0,1e-22,29908.m006165,PGSC0003DMC400001723,0.3435,1.4732,7
rc,st,598,14095.0,1e-47,30170.m013843,PGSC0003DMC400013982,0.2216,1.5357,9
rc,st,637,905.0,8e-31,30190.m011121,PGSC0003DMC400022163,0.4171,2.5341,31
rc,ta,530,12105.0,2e-62,30147.m014311,Thecc1EG015083,0.2648,1.7813,1
rc,ta,558,12181.0,3e-65,30170.m013843,Thecc1EG033791,0.1487,1.4278,9
rc,ta,575,7676.0,8e-61,30190.m011119,Thecc1EG016175,0.3385,2.7159,3
rc,ta,359,1029.0,9e-51,29908.m006165,Thecc1EG035077,0.1717,1.0947,7
rc,ta,352,2447.0,5e-122,29904.m002941,Thecc1EG020321,0.2508,0.834,15
rc,ta,220,4876.0,8e-60,29739.m003716,Thecc1EG037486,0.2101,1.3911,4
rc,ta,220,4876.0,3e-49,29739.m003647,Thecc1EG037415,0.465,3.2958,18
rc,ta,76,552.0,6e-66,29092.m000466,Thecc1EG022481,0.403,0.0,2
rc,vv,66,758.0,2e-33,29092.m000466,GSVIVT01033795001,0.3078,-1.0,2
rc,vv,218,2824.0,2e-40,29739.m003716,GSVIVT01015037001,0.3906,-1.0,4
rc,vv,374,1610.0,4e-74,29904.m002941,GSVIVT01021060001,0.3344,1.284,15
rc,vv,579,5452.0,2e-27,30147.m014311,GSVIVT01010629001,0.5028,-1.0,1
rc,vv,579,5452.0,9e-26,30147.m014313,GSVIVT01010631001,0.562,-1.0,8
rc,vv,652,3484.0,9e-45,30190.m011119,GSVIVT01019860001,0.3227,-1.0,3
rc,zm,39,398.0,2e-29,29739.m003716,GRMZM2G163745,0.5684,0.0,4
sl,sl,330,2859.0,3e-17,Solyc08g007840.1,Solyc08g080290.2,0.3468,1.7107,31
sl,sl,316,597.0,2e-31,Solyc07g042230.1,Solyc12g009240.1,0.0,0.0,4
sl,sl,162,674.0,2e-40,Solyc03g026270.1,Solyc06g035700.1,0.5713,1.9049,1
sl,st,601,7509.0,8e-139,Solyc12g009240.1,PGSC0003DMC400005224,0.0152,0.2134,4
sl,st,596,2101.0,1e-105,Solyc12g056430.1,PGSC0003DMC400007575,0.0489,0.23,99
sl,st,594,3280.0,7e-125,Solyc12g008350.1,PGSC0003DMC400000728,0.0589,0.2657,21
sl,st,593,4353.0,2e-60,Solyc12g044390.1,PGSC0003DMC400045958,0.0596,0.3784,97
sl,st,552,1014.0,1e-92,Solyc11g012980.1,PGSC0003DMC400001723,0.0455,0.1761,7
sl,st,512,9127.0,7e-89,Solyc10g083560.1,PGSC0003DMC400067146,0.0417,0.2818,77
sl,st,455,435.0,1e-152,Solyc09g091950.1,PGSC0003DMC400054524,0.0241,0.0964,15
sl,st,442,6920.0,1e-56,Solyc09g009240.1,PGSC0003DMC400004788,0.0297,0.0697,98
sl,st,381,422.0,2e-15,Solyc08g007840.1,PGSC0003DMC400039458,0.214,1.2809,31
sl,st,380,534.0,6e-26,Solyc08g080290.2,PGSC0003DMC400022109,0.3267,1.3546,31
sl,st,377,1148.0,2e-38,Solyc08g007840.1,PGSC0003DMC400022109,0.1801,0.3939,31
sl,st,377,1148.0,8e-159,Solyc08g007820.1,PGSC0003DMC400022160,0.0377,0.175,3
sl,st,376,1272.0,9e-103,Solyc08g066660.1,PGSC0003DMC400003986,0.0173,0.2108,11
sl,st,373,1994.0,7e-20,Solyc08g080290.2,PGSC0003DMC400039458,0.0076,0.1321,31
sl,st,370,4989.0,1e-57,Solyc08g078410.1,PGSC0003DMC400008564,0.079,0.1983,5
sl,st,301,230.0,1e-80,Solyc06g035700.1,PGSC0003DMC400043872,0.0562,0.2681,1
sl,st,274,1324.0,3e-137,Solyc06g054630.1,PGSC0003DMC400053612,0.0333,0.2288,113
sl,st,268,3694.0,3e-65,Solyc06g066540.1,PGSC0003DMC400028905,0.0388,0.1231,13
sl,st,227,15416.0,8e-117,Solyc05g050830.1,PGSC0003DMC400012445,0.0328,0.2673,100
sl,st,181,15535.0,4e-90,Solyc04g078640.1,PGSC0003DMC400013982,0.0276,0.1558,9
sl,st,122,7313.0,2e-117,Solyc03g120840.1,PGSC0003DMC400004686,0.0731,0.1702,105
sl,st,113,2201.0,8e-135,Solyc03g026270.1,PGSC0003DMC400025210,0.0433,0.2133,1
sl,st,49,5912.0,6e-97,Solyc02g093130.1,PGSC0003DMC400007137,0.0033,0.1392,10
sl,st,25,234.0,5e-123,Solyc01g009440.1,PGSC0003DMC400060470,0.0249,0.0916,114
sl,st,7,896.0,2e-76,Solyc01g057080.1,PGSC0003DMC400015357,0.0119,0.063,115
sl,st,2,45624.0,2e-117,Solyc01g090560.2,PGSC0003DMC400045166,0.0271,0.1719,53
sl,ta,628,2989.0,2e-53,Solyc12g009240.1,Thecc1EG037486,0.3536,0.0,4
