SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
gr,rc,40,2608.0,8e-174,Gorai.001G013600,29912.m005307,0.1497,1.7089,2
gr,rc,132,540.0,2e-128,Gorai.010G085300,29912.m005307,0.3414,1.6615,2
gr,rc,160,325.0,0.0,Gorai.011G104700,29676.m001631,0.3158,1.0611,3
gr,rc,309,1091.0,0.0,Gorai.013G229600,29912.m005366,0.0556,1.054,11
gr,rc,447,344.0,6e-114,Gorai.003G184000,30054.m000799,0.2664,2.1985,16
gr,rc,560,2956.0,0.0,Gorai.004G213200,30190.m011233,0.1466,0.9584,12
gr,rc,578,1342.0,1e-153,Gorai.005G083400,29648.m001916,0.3545,1.4534,28
gr,rc,607,1229.0,0.0,Gorai.005G091700,29908.m006213,0.1914,1.1386,14
gr,rc,637,907.0,8e-167,Gorai.005G146100,30174.m009091,0.2403,1.2109,7
gr,rc,723,420.0,0.0,Gorai.006G049500,30169.m006239,0.122,0.8595,4
gr,rc,760,325.0,0.0,Gorai.007G053300,29676.m001631,0.3206,1.134,3
gr,rc,790,224.0,0.0,Gorai.007G075600,29917.m001994,0.066,0.873,20
gr,rc,810,3745.0,0.0,Gorai.007G296700,30128.m008771,0.164,1.1028,5
gr,rc,862,878.0,0.0,Gorai.008G073600,29676.m001631,0.3426,1.1051,3
gr,rc,904,389.0,2e-116,Gorai.008G225100,30054.m000799,0.2548,3.0505,16
gr,rc,945,820.0,0.0,Gorai.008G176300,30174.m009091,0.2783,0.9251,7
gr,rc,1037,4080.0,0.0,Gorai.009G242600,29908.m006213,0.2001,1.2276,14
gr,rc,1042,2510.0,0.0,Gorai.009G033800,29912.m005307,0.1301,1.3709,2
gr,rc,1071,10629.0,0.0,Gorai.009G208800,30170.m013931,0.3135,1.0493,10
gr,sl,888,1398.0,0.0,Gorai.009G033800,Solyc12g009020.1,0.1706,1.285,2
gr,sl,848,385.0,0.0,Gorai.009G376100,Solyc07g062940.2,0.2219,1.218,8
gr,sl,748,969.0,0.0,Gorai.008G176300,Solyc05g012130.2,0.3378,1.4701,7
gr,sl,503,670.0,1e-158,Gorai.005G146100,Solyc05g012130.2,0.2635,2.0507,7
gr,sl,313,3004.0,0.0,Gorai.002G067900,Solyc07g062940.2,0.221,1.2574,8
gr,sl,121,1839.0,2e-119,Gorai.010G085300,Solyc12g009020.1,0.4145,2.7875,2
gr,sl,66,1500.0,1e-178,Gorai.001G013600,Solyc12g009020.1,0.1843,1.8303,2
gr,st,386,2147.0,1e-72,Gorai.007G296700,PGSC0003DMC400033048,0.3573,1.9911,5
gr,st,479,256.0,6e-156,Gorai.008G291700,PGSC0003DMC400056215,0.238,1.7718,13
gr,st,603,439.0,1e-162,Gorai.009G208800,PGSC0003DMC400027064,0.4932,1.6687,10
gr,ta,850,16856.0,0.0,Gorai.009G033800,Thecc1EG037596,0.0371,0.2782,2
gr,ta,837,10139.0,0.0,Gorai.009G111600,Thecc1EG042167,0.2118,0.5056,40
gr,ta,831,8166.0,0.0,Gorai.009G208800,Thecc1EG033914,0.1249,0.4751,10
gr,ta,826,6553.0,0.0,Gorai.009G242600,Thecc1EG035015,0.0951,0.3943,14
gr,ta,825,209.0,2e-106,Gorai.009G180300,Thecc1EG030838,0.5533,1.9631,17
gr,ta,821,1514.0,0.0,Gorai.009G376100,Thecc1EG031601,0.0832,0.3288,8
gr,ta,805,930.0,0.0,Gorai.009G117800,Thecc1EG027101,0.0684,0.5576,110
gr,ta,803,2391.0,0.0,Gorai.009G180300,Thecc1EG030266,0.2516,0.7481,17
gr,ta,730,2320.0,0.0,Gorai.008G225100,Thecc1EG016564,0.0586,0.5807,16
gr,ta,721,1122.0,0.0,Gorai.008G291700,Thecc1EG013003,0.0944,1.2214,13
gr,ta,710,2363.0,0.0,Gorai.008G149400,Thecc1EG007745,0.0646,0.3099,29
gr,ta,709,7366.0,0.0,Gorai.008G176300,Thecc1EG011508,0.1345,0.3902,7
gr,ta,694,6330.0,0.0,Gorai.008G077000,Thecc1EG000635,0.1282,0.4727,9
gr,ta,694,6330.0,0.0,Gorai.008G073600,Thecc1EG000562,0.1321,0.3463,3
gr,ta,656,298.0,0.0,Gorai.007G075600,Thecc1EG016953,0.0234,0.3317,20
gr,ta,614,824.0,0.0,Gorai.007G053300,Thecc1EG000562,0.1121,0.3616,3
gr,ta,611,12625.0,0.0,Gorai.007G213900,Thecc1EG000635,0.1241,0.4743,9
gr,ta,562,1005.0,0.0,Gorai.006G049500,Thecc1EG015207,0.0549,0.3199,4
gr,ta,543,3855.0,0.0,Gorai.005G091700,Thecc1EG035015,0.107,0.3635,14
gr,ta,543,3855.0,3e-122,Gorai.005G083400,Thecc1EG035365,0.1825,0.4808,28
gr,ta,521,7769.0,0.0,Gorai.005G057000,Thecc1EG021120,0.0619,0.3371,38
gr,ta,508,4376.0,0.0,Gorai.005G146100,Thecc1EG011508,0.1211,0.4541,7
gr,ta,506,10867.0,0.0,Gorai.005G210100,Thecc1EG007745,0.0606,0.2461,29
gr,ta,471,2211.0,0.0,Gorai.004G232400,Thecc1EG042167,0.1835,0.5074,40
gr,ta,432,7066.0,0.0,Gorai.004G213200,Thecc1EG016276,0.0708,0.3132,12
gr,ta,407,7630.0,0.0,Gorai.003G146500,Thecc1EG042167,0.1928,0.6208,40
gr,ta,381,1211.0,0.0,Gorai.003G184000,Thecc1EG016564,0.0668,0.7806,16
gr,ta,367,10196.0,1e-163,Gorai.003G025400,Thecc1EG000635,0.1536,0.9013,9
gr,ta,352,2218.0,0.0,Gorai.002G067900,Thecc1EG031601,0.0596,0.3208,8
gr,ta,350,7191.0,0.0,Gorai.002G091000,Thecc1EG030838,0.1545,0.5036,17
gr,ta,345,344.0,8e-109,Gorai.002G091000,Thecc1EG030266,0.5328,5.1769,17
gr,ta,320,1293.0,8e-173,Gorai.002G188500,Thecc1EG010625,0.1211,0.4306,115
gr,ta,318,3148.0,0.0,Gorai.002G016000,Thecc1EG007745,0.0614,0.3029,29
gr,ta,296,1483.0,0.0,Gorai.013G269600,Thecc1EG042167,0.1752,0.5991,40
gr,ta,293,4181.0,0.0,Gorai.013G229600,Thecc1EG037760,0.0166,0.2345,11
gr,ta,284,212.0,0.0,Gorai.013G169600,Thecc1EG031601,0.1058,0.3072,8
gr,ta,179,342.0,3e-101,Gorai.011G012900,Thecc1EG030838,0.5713,2.001,17
gr,ta,176,3288.0,1e-162,Gorai.011G012900,Thecc1EG030266,0.2991,1.0668,17
gr,ta,151,6186.0,0.0,Gorai.011G185300,Thecc1EG021120,0.0654,0.3437,38
gr,ta,134,2686.0,2e-164,Gorai.011G106000,Thecc1EG000635,0.1711,0.6496,9
gr,ta,134,2686.0,0.0,Gorai.011G104700,Thecc1EG000562,0.1692,0.3856,3
gr,ta,127,9021.0,1e-145,Gorai.010G085300,Thecc1EG037596,0.2903,0.5216,2
gr,ta,66,10228.0,0.0,Gorai.001G013600,Thecc1EG037596,0.0604,0.4001,2
gr,ta,66,10228.0,5e-145,Gorai.001G009700,Thecc1EG037760,0.1964,0.3691,11
gr,vv,3,949.0,0.0,Gorai.001G013600,GSVIVT01015155001,0.1407,1.1221,2
gr,vv,7,218.0,3e-136,Gorai.001G009700,GSVIVT01015283001,0.2169,0.9826,11
gr,vv,86,5032.0,2e-122,Gorai.010G085300,GSVIVT01015155001,0.3569,1.5183,2
gr,vv,150,914.0,0.0,Gorai.011G095700,GSVIVT01032461001,0.1461,0.8375,1
gr,vv,182,216.0,1e-108,Gorai.011G106000,GSVIVT01022117001,0.4012,1.6187,9
gr,vv,251,481.0,0.0,Gorai.013G229600,GSVIVT01015283001,0.0484,0.691,11
gr,vv,287,302.0,0.0,Gorai.013G169600,GSVIVT01014297001,0.1922,0.8608,8
gr,vv,344,7659.0,0.0,Gorai.002G067900,GSVIVT01014297001,0.1488,0.8379,8
gr,vv,432,1609.0,2e-108,Gorai.003G025400,GSVIVT01022117001,0.3754,2.333,9
gr,vv,544,262.0,7e-161,Gorai.005G146100,GSVIVT01012233001,0.2883,1.4107,7
gr,vv,611,956.0,0.0,Gorai.006G030400,GSVIVT01032461001,0.1246,0.785,1
gr,vv,679,1979.0,0.0,Gorai.007G075600,GSVIVT01032414001,0.0732,0.9819,20
gr,vv,679,1979.0,0.0,Gorai.007G076300,GSVIVT01032461001,0.1382,0.6785,1
gr,vv,762,2544.0,2e-115,Gorai.007G213900,GSVIVT01022117001,0.3747,1.7895,9
gr,vv,782,658.0,0.0,Gorai.008G176300,GSVIVT01012233001,0.3127,1.0142,7
gr,vv,871,747.0,2e-119,Gorai.008G077000,GSVIVT01022117001,0.3717,1.5895,9
gr,vv,890,3903.0,0.0,Gorai.009G033800,GSVIVT01015155001,0.1097,1.0268,2
gr,vv,921,551.0,0.0,Gorai.009G376100,GSVIVT01014297001,0.1712,0.9088,8
lj,mt,293,419.0,0.0,chr4.CM0297.320.nc,Medtr4g125800,0.06,0.3163,2
lj,mt,221,465.0,0.0,chr3.CM0282.930.nc,Medtr2g078740,0.126,0.5878,8
lj,mt,216,275.0,0.0,chr3.CM0243.130.nc,Medtr4g049730,0.1656,0.529,6
lj,mt,178,261.0,0.0,chr2.CM0783.280.nd,Medtr6g090470,0.0561,0.5048,11
lj,mt,149,373.0,4e-109,chr2.CM0201.20.nd,Medtr6g006770,0.0,0.0,1
lj,mt,142,265.0,0.0,chr2.CM0120.90.nc,Medtr5g045190,0.0,0.0,7
lj,pt,151,457.0,0.0,chr2.CM0120.90.nc,Potri.010G157400,0.0,0.0,7
lj,pt,159,225.0,8e-125,chr2.CM0201.110.nd,Potri.001G349300,0.075,0.6316,1
lj,pt,235,789.0,0.0,chr3.CM0282.930.nc,Potri.001G397600,0.1861,0.9347,8
lj,pt,237,827.0,0.0,chr3.CM0282.930.nc,Potri.011G116300,0.18,0.9831,8
lj,pt,317,380.0,0.0,chr4.CM0297.320.nc,Potri.006G146500,0.1373,1.4099,2
lj,pt,2,272.0,6e-38,CM0601.160.nd,Potri.006G146500,0.0,0.0,2
lj,rc,1,414.0,6e-29,CM0601.180.nd,29912.m005307,0.232,1.4139,2
lj,rc,125,578.0,5e-171,chr2.CM0120.90.nc,30174.m009091,-1.0,-1.0,7
lj,rc,153,340.0,1e-155,chr2.CM0783.280.nd,29912.m005366,0.0974,1.0847,11
lj,rc,185,275.0,1e-106,chr3.CM0243.130.nc,30010.m000673,0.3302,1.1337,6
lj,rc,240,340.0,1e-149,chr4.CM0297.320.nc,29912.m005307,0.1493,1.6703,2
lj,sl,101,879.0,0.0,chr3.CM0282.930.nc,Solyc07g062940.2,0.239,1.2127,8
lj,sl,67,256.0,5e-125,chr2.CM0201.110.nd,Solyc02g086790.2,0.0755,1.19,1
lj,sl,63,498.0,0.0,chr2.CM0120.90.nc,Solyc05g012130.2,0.0,0.0,7
lj,ta,206,494.0,0.0,chr4.CM0297.320.nc,Thecc1EG037596,0.135,1.2799,2
lj,ta,154,1205.0,0.0,chr3.CM0282.930.nc,Thecc1EG031601,0.163,1.0283,8
lj,ta,122,306.0,0.0,chr2.CM0783.280.nd,Thecc1EG037760,0.0701,1.1468,11
lj,ta,107,376.0,2e-128,chr2.CM0201.110.nd,Thecc1EG016893,0.0643,0.8749,1
lj,ta,99,653.0,0.0,chr2.CM0120.90.nc,Thecc1EG011508,0.0,0.0,7
lj,ta,1,308.0,8e-40,CM0601.160.nd,Thecc1EG037596,0.2529,1.2856,2
lj,vv,2,271.0,1e-33,CM0601.160.nd,GSVIVT01015155001,0.247,1.2604,2
lj,vv,15,237.0,0.0,LjT10C06.20.nd,GSVIVT01026487001,0.2203,1.2945,15
lj,vv,138,578.0,3e-179,chr2.CM0120.90.nc,GSVIVT01012233001,-1.0,-1.0,7
lj,vv,174,387.0,2e-160,chr2.CM0783.280.nd,GSVIVT01015283001,0.0823,1.4866,11
lj,vv,206,277.0,3e-114,chr3.CM0243.130.nc,GSVIVT01030452001,0.3274,0.9968,6
lj,vv,211,1347.0,0.0,chr3.CM0282.930.nc,GSVIVT01014297001,0.1736,0.8654,8
lj,vv,272,622.0,8e-155,chr4.CM0297.320.nc,GSVIVT01015155001,0.1476,1.0307,2
lj,vv,285,460.0,0.0,chr4.CM0680.280.nc,GSVIVT01026487001,0.2521,1.3667,15
md,sl,15,240.0,0.0,MDP0000767722,Solyc02g086790.2,0.2007,1.4626,1
md,vv,63,280.0,0.0,MDP0000767722,GSVIVT01032461001,0.1424,0.7389,1
mt,mt,167,965.0,5e-161,Medtr3g073250,Medtr5g059880,0.2393,0.7309,14
mt,mt,115,948.0,3e-133,Medtr2g088020,Medtr4g049730,0.3292,0.8598,6
mt,pt,714,337.0,6e-145,Medtr6g071280,Potri.015G030700,0.2767,2.4251,13
mt,pt,707,688.0,1e-142,Medtr6g071280,Potri.012G043200,0.2579,2.3104,13
mt,pt,686,357.0,0.0,Medtr6g005210,Potri.001G345500,0.0943,1.7254,20
mt,pt,651,305.0,0.0,Medtr5g045190,Potri.010G157400,0.2253,1.1019,7
mt,pt,581,2335.0,7e-50,Medtr5g029670,Potri.001G138800,0.0,0.0,16
mt,pt,510,271.0,2e-165,Medtr4g005830,Potri.010G249300,0.2661,2.2252,32
mt,pt,491,213.0,8e-167,Medtr4g005830,Potri.008G009800,0.2524,2.5707,32
mt,pt,451,1577.0,6e-180,Medtr4g125800,Potri.006G146500,0.1401,1.6577,2
mt,pt,320,1649.0,0.0,Medtr3g073250,Potri.005G172200,0.238,1.3611,14
mt,pt,283,2090.0,0.0,Medtr3g073250,Potri.002G088900,0.2595,1.2833,14
mt,pt,224,1813.0,0.0,Medtr2g078740,Potri.011G116300,0.1738,0.9386,8
mt,pt,142,1526.0,0.0,Medtr2g078740,Potri.001G397600,0.185,0.8295,8
mt,rc,680,3274.0,0.0,Medtr8g098425,30190.m011233,0.2765,1.1349,12
mt,rc,500,368.0,0.0,Medtr6g006770,29933.m001388,0.1093,1.337,1
mt,rc,498,278.0,0.0,Medtr6g005210,29917.m001994,0.0989,1.225,20
mt,rc,497,2493.0,0.0,Medtr6g090470,29912.m005366,0.0882,1.2147,11
mt,rc,484,387.0,0.0,Medtr5g045190,30174.m009091,0.2758,1.0333,7
mt,rc,464,422.0,2e-42,Medtr5g029670,30054.m000799,0.5145,1.7844,16
mt,rc,458,2613.0,9e-156,Medtr5g059880,29908.m006213,0.3013,1.1259,14
mt,rc,432,1209.0,0.0,Medtr5g017890,29676.m001631,0.3797,1.3478,3
mt,rc,353,616.0,4e-179,Medtr4g125800,29912.m005307,0.1606,1.5647,2
mt,rc,277,2807.0,2e-139,Medtr3g101210,30170.m013931,0.4927,1.3853,10
mt,rc,241,1768.0,0.0,Medtr3g073250,29908.m006213,0.2661,1.2786,14
mt,rc,127,1805.0,0.0,Medtr2g020380,29726.m003978,0.1707,1.1687,23
mt,rc,103,1206.0,0.0,Medtr1g100250,30169.m006239,0.146,1.0289,4
mt,sl,440,2278.0,0.0,Medtr6g006770,Solyc02g086790.2,0.2184,1.2369,1
mt,sl,398,290.0,0.0,Medtr5g045190,Solyc05g012130.2,0.2701,1.7566,7
mt,sl,365,475.0,4e-178,Medtr4g125800,Solyc12g009020.1,0.1716,1.4259,2
mt,sl,326,541.0,1e-110,Medtr4g049730,Solyc07g051860.1,0.3613,1.5625,6
mt,sl,131,931.0,3e-117,Medtr2g088020,Solyc07g051860.1,0.359,1.6617,6
mt,sl,129,2596.0,0.0,Medtr2g078740,Solyc07g062940.2,0.2417,1.312,8
mt,sl,91,2818.0,5e-108,Medtr2g005290,Solyc01g103240.2,0.43,1.7137,19
mt,st,359,3375.0,3e-165,Medtr5g017890,PGSC0003DMC400017816,0.4057,1.3607,3
mt,st,352,292.0,3e-38,Medtr4g125800,PGSC0003DMC400000550,0.2888,1.1039,2
mt,st,248,673.0,9e-151,Medtr3g101210,PGSC0003DMC400027066,0.5039,1.4477,10
mt,st,206,2200.0,9e-147,Medtr3g101210,PGSC0003DMC400014144,0.612,1.5124,10
mt,ta,607,3689.0,0.0,Medtr8g098425,Thecc1EG016276,0.2775,1.206,12
mt,ta,582,4144.0,0.0,Medtr8g093730,Thecc1EG001479,0.3455,1.4302,53
mt,ta,559,1712.0,0.0,Medtr7g113490,Thecc1EG026563,0.2171,0.958,39
mt,ta,501,2776.0,0.0,Medtr6g090470,Thecc1EG037760,0.0567,1.2397,11
mt,ta,490,1769.0,0.0,Medtr6g006770,Thecc1EG016893,0.1627,0.9898,1
mt,ta,488,355.0,0.0,Medtr6g005210,Thecc1EG016953,0.0962,1.1942,20
mt,ta,478,679.0,3e-144,Medtr6g071280,Thecc1EG013003,0.2983,3.4505,13
mt,ta,459,2085.0,9e-150,Medtr5g059880,Thecc1EG035015,0.2989,1.1873,14
mt,ta,434,1826.0,1e-45,Medtr5g029670,Thecc1EG016564,0.4163,0.0,16
mt,ta,410,465.0,0.0,Medtr5g045190,Thecc1EG011508,0.242,1.1307,7
mt,ta,399,9963.0,0.0,Medtr5g017890,Thecc1EG000562,0.3542,1.1605,3
mt,ta,373,2650.0,0.0,Medtr4g125800,Thecc1EG037596,0.1548,1.439,2
mt,ta,246,1493.0,3e-158,Medtr3g101210,Thecc1EG033914,0.5126,1.24,10
mt,ta,245,2564.0,4e-163,Medtr3g073250,Thecc1EG035015,0.2611,1.6857,14
mt,ta,155,1447.0,0.0,Medtr2g078740,Thecc1EG031601,0.1667,1.0628,8
mt,ta,35,2903.0,0.0,Medtr1g100250,Thecc1EG015207,0.1541,0.8728,4
mt,vv,370,416.0,0.0,Medtr5g045190,GSVIVT01012233001,0.2312,1.185,7
mt,vv,360,286.0,6e-108,Medtr4g005830,GSVIVT01016115001,0.0,0.0,32
mt,vv,278,474.0,3e-140,Medtr4g049730,GSVIVT01030452001,0.3628,1.4052,6
mt,vv,272,2417.0,0.0,Medtr4g125800,GSVIVT01015155001,0.1514,1.397,2
mt,vv,263,276.0,0.0,Medtr4g074875,GSVIVT01012031001,0.1589,0.9338,34
mt,vv,149,1851.0,0.0,Medtr2g020380,GSVIVT01017819001,0.1361,1.0696,23
mt,vv,137,4212.0,0.0,Medtr2g078740,GSVIVT01014297001,0.1711,0.8289,8
mt,vv,128,385.0,1e-132,Medtr2g088020,GSVIVT01030452001,0.3651,1.326,6
mt,vv,125,1212.0,3e-110,Medtr2g005290,GSVIVT01023216001,0.4507,1.695,19
mt,vv,109,792.0,7e-100,Medtr2g023890,GSVIVT01012686001,0.4185,2.3783,41
mt,vv,448,1752.0,0.0,Medtr6g006770,GSVIVT01032461001,0.1536,0.8466,1
mt,vv,446,2729.0,0.0,Medtr6g090470,GSVIVT01015283001,0.0756,1.5289,11
os,os,40,17091.0,3e-129,LOC_Os01g50370,LOC_Os05g46750,0.4211,0.8216,116
os,os,80,12731.0,0.0,LOC_Os02g35010,LOC_Os04g35700,0.2982,0.9513,113
os,os,80,12731.0,0.0,LOC_Os02g44642,LOC_Os04g47240,0.1579,0.8357,96
os,os,90,5728.0,2e-170,LOC_Os02g54600,LOC_Os06g09180,0.1031,0.4099,57
os,os,139,3661.0,0.0,LOC_Os03g55560,LOC_Os07g02780,0.2725,1.0322,56
os,os,208,8668.0,0.0,LOC_Os08g32600,LOC_Os09g21510,0.1846,1.0415,35
os,zm,504,11835.0,4e-118,LOC_Os09g21510,GRMZM2G082076,0.1686,0.8239,35
os,zm,495,746.0,0.0,LOC_Os09g21510,GRMZM2G064613,0.2064,1.2197,35
os,zm,474,939.0,1e-80,LOC_Os08g32600,GRMZM2G082076,0.2508,1.121,35
os,zm,455,1946.0,0.0,LOC_Os08g32600,GRMZM2G064613,0.1313,0.5916,35
os,zm,423,15829.0,0.0,LOC_Os07g32400,GRMZM2G027756,0.1241,0.4926,117
os,zm,421,381.0,0.0,LOC_Os07g02780,GRMZM2G034877,0.3402,1.0707,56
os,zm,397,9356.0,2e-175,LOC_Os06g09180,GRMZM5G834697,0.0954,0.4517,57
os,zm,397,9356.0,0.0,LOC_Os06g05520,GRMZM2G400470,0.1052,0.6292,118
os,zm,377,613.0,1e-122,LOC_Os06g09180,GRMZM5G878379,0.0889,0.3675,57
os,zm,3,1149.0,0.0,LOC_Os01g15480,GRMZM2G145756,0.0865,0.6654,79
os,zm,42,2647.0,0.0,LOC_Os01g15480,GRMZM2G334857,0.0721,0.6397,79
os,zm,184,7173.0,9e-29,LOC_Os02g53030,GRMZM2G158860,0.5743,1.6303,119
os,zm,192,28751.0,1e-122,LOC_Os02g46760,GRMZM2G130213,0.2122,0.3832,94
os,zm,192,28751.0,7e-119,LOC_Os02g54600,GRMZM5G878379,0.065,0.3684,57
os,zm,210,1764.0,7e-176,LOC_Os02g54600,GRMZM5G834697,0.0998,0.4191,57
os,zm,221,18754.0,0.0,LOC_Os03g49640,GRMZM2G044557,0.102,0.5871,78
os,zm,221,18754.0,4e-128,LOC_Os03g50550,GRMZM2G126049,0.1977,0.3752,54
os,zm,221,18754.0,0.0,LOC_Os03g54780,GRMZM2G024231,0.0766,0.5597,72
os,zm,222,16186.0,0.0,LOC_Os03g15570,GRMZM2G066120,0.1616,0.6569,77
os,zm,222,16186.0,1e-137,LOC_Os03g18170,GRMZM2G459824,0.2776,0.5869,52
os,zm,224,1740.0,1e-146,LOC_Os03g12390,GRMZM2G344388,0.0686,0.3853,76
os,zm,257,14336.0,0.0,LOC_Os03g49640,GRMZM2G130927,0.1086,0.5874,78
os,zm,257,14336.0,8e-132,LOC_Os03g50550,GRMZM2G163217,0.2,0.4366,54
os,zm,257,14336.0,0.0,LOC_Os03g55560,GRMZM2G034877,0.1691,0.6677,56
os,zm,271,14786.0,4e-130,LOC_Os03g12390,GRMZM2G392737,0.0662,0.3302,76
os,zm,271,14786.0,0.0,LOC_Os03g15570,GRMZM2G180555,0.15,0.7783,77
os,zm,271,14786.0,4e-128,LOC_Os03g18170,GRMZM2G378852,0.1576,0.434,52
os,zm,276,7865.0,0.0,LOC_Os04g56530,GRMZM2G084586,0.0576,0.6144,80
os,zm,290,14871.0,0.0,LOC_Os04g56530,GRMZM2G017654,0.0802,0.6643,80
ph,ph,225,238.0,0.0,Phpat.007G018200,Phpat.011G082000,0.2165,0.7352,120
ph,ph,234,273.0,0.0,Phpat.008G035000,Phpat.020G059000,0.1545,0.7967,81
ph,ph,241,280.0,0.0,Phpat.008G035000,Phpat.023G024900,0.1497,0.7988,81
ph,ph,244,390.0,7e-13,Phpat.008G034900,Phpat.024G020200,0.0,0.0,121
ph,ph,248,475.0,0.0,Phpat.008G058600,Phpat.024G044500,0.0447,0.6556,122
ph,ph,253,644.0,0.0,Phpat.009G096400,Phpat.015G093900,0.1141,0.545,123
ph,ph,286,247.0,1e-24,Phpat.010G086600,Phpat.020G081600,0.2365,1.3365,124
ph,ph,328,227.0,2e-179,Phpat.018G015200,Phpat.019G043600,0.353,1.4472,125
ph,ph,366,394.0,0.0,Phpat.020G059000,Phpat.023G024900,0.0916,0.5857,81
pt,pt,542,933.0,0.0,Potri.012G043200,Potri.015G030700,0.0535,0.4498,13
pt,pt,536,21253.0,0.0,Potri.012G143900,Potri.015G146700,0.0456,0.212,97
pt,pt,513,443.0,2e-125,Potri.011G007400,Potri.014G155000,0.3778,2.542,33
pt,pt,442,49820.0,0.0,Potri.008G195800,Potri.010G031800,0.0437,0.2122,89
pt,pt,442,49820.0,0.0,Potri.008G183700,Potri.010G049500,0.0458,0.3436,82
pt,pt,442,49820.0,0.0,Potri.008G149500,Potri.010G092000,0.0361,0.186,18
pt,pt,442,49820.0,0.0,Potri.008G009800,Potri.010G249300,0.0356,0.3575,32
pt,pt,414,1613.0,1e-148,Potri.007G039800,Potri.014G035500,0.4697,1.651,51
pt,pt,348,1166.0,2e-153,Potri.005G135100,Potri.014G035500,0.436,1.4646,51
pt,pt,339,8945.0,0.0,Potri.005G033400,Potri.013G022700,0.079,0.1892,5
pt,pt,323,9577.0,0.0,Potri.005G062500,Potri.007G106800,0.0671,0.2651,114
pt,pt,318,316.0,0.0,Potri.005G094000,Potri.007G070100,0.0498,0.2629,29
pt,pt,314,6918.0,0.0,Potri.005G139200,Potri.007G044800,0.0945,0.3667,126
pt,pt,314,6918.0,0.0,Potri.005G135100,Potri.007G039800,0.0828,0.1854,51
pt,pt,281,681.0,5e-126,Potri.004G007700,Potri.014G155000,0.3753,3.1568,33
pt,pt,270,3067.0,0.0,Potri.004G007700,Potri.011G007400,0.1467,0.4502,33
pt,pt,261,15709.0,8e-106,Potri.004G171500,Potri.009G131100,0.151,0.2967,73
pt,pt,215,384.0,1e-77,Potri.003G184200,Potri.006G181000,0.0,0.0,55
pt,pt,189,278.0,0.0,Potri.002G228200,Potri.014G155000,0.1012,0.3791,33
pt,pt,184,8078.0,0.0,Potri.002G129100,Potri.014G035500,0.0928,0.2462,51
pt,pt,183,14568.0,4e-25,Potri.002G201100,Potri.014G125900,0.0,0.0,127
pt,pt,157,1211.0,2e-149,Potri.002G129100,Potri.007G039800,0.5293,1.703,51
pt,pt,147,27640.0,4e-152,Potri.002G129100,Potri.005G135100,0.5707,1.6921,51
pt,pt,147,27640.0,0.0,Potri.002G088900,Potri.005G172200,0.0597,0.2103,14
pt,pt,61,6612.0,0.0,Potri.001G397600,Potri.011G116300,0.0632,0.2362,8
pt,pt,51,18500.0,0.0,Potri.001G278600,Potri.009G073200,0.1224,0.3642,107
pt,pt,35,302.0,2e-16,Potri.001G042300,Potri.006G181000,0.7303,2.4379,55
pt,pt,21,42231.0,0.0,Potri.001G102900,Potri.003G129000,0.0635,0.2083,12
pt,pt,21,42231.0,2e-25,Potri.001G042300,Potri.003G184200,0.6724,1.7903,55
pt,rc,1059,411.0,2e-151,Potri.018G050800,29912.m005366,0.3227,0.0,11
pt,rc,1058,426.0,0.0,Potri.018G068500,29912.m005366,0.0651,0.7974,11
pt,rc,879,332.0,8e-116,Potri.014G155000,29842.m003557,0.4019,0.0,33
pt,rc,853,7938.0,0.0,Potri.013G022700,30128.m008771,0.1142,0.5499,5
pt,rc,758,2313.0,9e-173,Potri.011G007400,29842.m003557,0.2009,0.7813,33
pt,rc,720,2109.0,2e-39,Potri.010G049500,29929.m004798,0.8126,2.0184,82
pt,rc,712,637.0,0.0,Potri.010G092000,29844.m003351,0.106,0.5979,18
pt,rc,579,554.0,0.0,Potri.008G149500,29844.m003351,0.11,0.6256,18
pt,rc,458,1217.0,0.0,Potri.006G146500,29912.m005307,0.1075,0.8601,2
pt,rc,390,7398.0,0.0,Potri.005G033400,30128.m008771,0.1298,0.6083,5
pt,rc,378,4007.0,0.0,Potri.005G172200,29908.m006213,0.1718,0.7358,14
pt,rc,299,3589.0,5e-174,Potri.004G007700,29842.m003557,0.1974,0.7989,33
pt,rc,271,6945.0,0.0,Potri.003G129000,30190.m011233,0.1359,0.6017,12
pt,rc,179,5692.0,0.0,Potri.002G088900,29908.m006213,0.1782,0.7799,14
pt,rc,173,262.0,9e-120,Potri.002G228200,29842.m003557,0.3934,4.5762,33
pt,rc,159,2055.0,5e-98,Potri.002G073100,29648.m001916,0.1799,0.6153,28
pt,rc,132,7549.0,0.0,Potri.001G102900,30190.m011233,0.1346,0.5535,12
pt,rc,92,509.0,2e-129,Potri.001G138800,30054.m000799,0.2067,0.8871,16
pt,rc,84,319.0,4e-154,Potri.001G349300,29933.m001389,0.1837,0.5334,1
pt,rc,80,1149.0,0.0,Potri.001G345500,29917.m001994,0.0601,0.62,20
pt,sl,819,458.0,7e-157,Potri.015G030700,Solyc03g097920.1,0.0,0.0,13
pt,sl,707,603.0,8e-152,Potri.012G043200,Solyc03g097920.1,0.0,0.0,13
pt,sl,589,317.0,0.0,Potri.010G092000,Solyc01g079750.2,0.2347,1.4469,18
