SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
gm,gr,331,327.0,2e-123,Glyma.05G003300,Gorai.001G265500,0.2683,1.9255,8
gm,gr,323,201.0,2e-81,Glyma.04G135700,Gorai.009G298000,0.4378,1.8383,15
gm,gr,270,391.0,5e-117,Glyma.04G212300,Gorai.012G035600,0.3188,1.6395,28
gm,gr,265,327.0,1e-81,Glyma.04G135700,Gorai.011G216000,0.0,0.0,15
gm,gr,264,208.0,3e-125,Glyma.04G212300,Gorai.011G119300,0.3151,1.826,28
gm,gr,253,626.0,0.0,Glyma.04G047100,Gorai.010G026400,0.2366,1.6301,7
gm,gr,103,309.0,0.0,Glyma.02G102900,Gorai.013G045000,0.1844,1.8093,19
gm,gr,62,2613.0,0.0,Glyma.01G195200,Gorai.008G084500,0.1318,1.7447,29
gm,lj,935,583.0,0.0,Glyma.19G013500,chr2.CM0081.140.nc,0.1556,0.7003,12
gm,lj,915,917.0,3e-40,Glyma.19G165200,chr1.CM0295.610.nd,0.0498,0.3128,20
gm,lj,875,222.0,0.0,Glyma.18G155200,chr1.CM0800.180.nd,0.1122,0.3963,1
gm,lj,869,853.0,0.0,Glyma.18G176400,chr1.CM0147.120.nd,0.23,0.4384,64
gm,lj,785,655.0,0.0,Glyma.16G138300,chr2.CM0249.1240.nd,0.2463,0.4793,2
gm,lj,632,549.0,1e-160,Glyma.13G069300,chr2.CM0081.140.nc,0.1631,0.7342,12
gm,lj,529,1679.0,0.0,Glyma.11G069300,chr2.CM0249.1240.nd,0.162,0.41,2
gm,lj,397,318.0,0.0,Glyma.08G147200,chr4.CM0680.40.nc,0.1391,0.5333,6
gm,lj,298,387.0,9e-180,Glyma.06G154100,chr4.CM0680.310.nc,0.1442,0.7242,28
gm,lj,298,387.0,1e-171,Glyma.06G151200,chr4.CM0680.40.nc,0.2328,0.7324,6
gm,lj,276,618.0,0.0,Glyma.06G185400,chr1.CM1956.370.nc,0.1576,0.8831,18
gm,lj,246,318.0,0.0,Glyma.05G189600,chr4.CM0680.40.nc,0.1469,0.5544,6
gm,lj,196,389.0,8e-178,Glyma.04G212300,chr4.CM0680.310.nc,0.1509,0.6963,28
gm,lj,182,657.0,0.0,Glyma.04G179300,chr1.CM1956.370.nc,0.144,0.8806,18
gm,lj,101,506.0,0.0,Glyma.02G102900,chr4.CM0227.480.nc,0.1032,0.6492,19
gm,lj,77,746.0,0.0,Glyma.02G055500,chr2.CM0249.1240.nd,0.2555,0.4647,2
gm,lj,19,1677.0,0.0,Glyma.01G173800,chr2.CM0249.1240.nd,0.1682,0.4344,2
gm,mt,1089,673.0,0.0,Glyma.U029700,Medtr1g017770,0.1514,0.7761,7
gm,mt,1084,258.0,7e-166,Glyma.20G220600,Medtr7g116600,0.2957,0.9866,11
gm,mt,1072,3559.0,0.0,Glyma.20G013200,Medtr4g485520,0.0878,0.5673,93
gm,mt,1059,20317.0,0.0,Glyma.20G182600,Medtr1g094215,0.0798,0.5303,39
gm,mt,1050,8791.0,0.0,Glyma.20G220600,Medtr1g079450,0.2195,0.7158,11
gm,mt,1037,30694.0,0.0,Glyma.19G250700,Medtr7g116600,0.155,0.8306,11
gm,mt,1037,30694.0,0.0,Glyma.19G165200,Medtr7g097020,0.1356,0.3887,20
gm,mt,1031,6620.0,2e-162,Glyma.19G013500,Medtr6g008170,0.2783,1.2976,12
gm,mt,1019,4300.0,2e-168,Glyma.19G250700,Medtr1g079450,0.239,1.1405,11
gm,mt,1018,5069.0,0.0,Glyma.19G165200,Medtr1g069845,0.1612,0.4882,20
gm,mt,996,774.0,0.0,Glyma.18G155200,Medtr7g053260,0.1341,0.6892,1
gm,mt,995,787.0,0.0,Glyma.18G176400,Medtr7g059405,0.2254,0.5398,64
gm,mt,993,11048.0,0.0,Glyma.18G236600,Medtr7g078330,0.135,0.8657,62
gm,mt,982,3314.0,3e-169,Glyma.18G039100,Medtr5g079550,0.1538,0.8994,34
gm,mt,961,10850.0,0.0,Glyma.18G055200,Medtr3g466220,0.0996,0.3752,48
gm,mt,961,10850.0,0.0,Glyma.18G039100,Medtr3g067685,0.0576,0.6394,34
gm,mt,957,5120.0,0.0,Glyma.18G008300,Medtr3g085610,0.0801,0.4437,85
gm,mt,928,1605.0,2e-153,Glyma.17G235600,Medtr3g103050,0.1547,1.5636,9
gm,mt,916,2689.0,3e-178,Glyma.17G007900,Medtr2g026130,0.1522,1.6719,4
gm,mt,903,7804.0,2e-82,Glyma.17G251200,Medtr1g022350,0.1867,0.5817,30
gm,mt,903,7804.0,0.0,Glyma.17G235600,Medtr1g018180,0.0774,1.0499,9
gm,mt,903,7804.0,0.0,Glyma.17G233600,Medtr1g017770,0.1479,0.7253,7
gm,mt,896,5492.0,0.0,Glyma.16G138300,Medtr8g077205,0.1907,0.4899,2
gm,mt,871,2180.0,0.0,Glyma.16G138300,Medtr5g020570,0.2681,0.6007,2
gm,mt,854,1183.0,6e-141,Glyma.15G234200,Medtr8g039560,0.1715,3.7854,15
gm,mt,840,2992.0,7e-134,Glyma.15G064800,Medtr4g091880,0.266,0.0,3
gm,mt,819,20327.0,0.0,Glyma.15G115800,Medtr2g026130,0.1069,2.5869,4
gm,mt,819,20327.0,0.0,Glyma.15G086200,Medtr2g018010,0.0726,0.7722,84
gm,mt,819,20327.0,1e-102,Glyma.15G064800,Medtr2g011140,0.3257,1.1734,3
gm,mt,812,13651.0,9e-158,Glyma.14G069600,Medtr5g079550,0.1394,0.6232,34
gm,mt,810,7808.0,7e-153,Glyma.14G190000,Medtr5g069340,0.131,0.4906,89
gm,mt,795,1876.0,7e-164,Glyma.14G069600,Medtr3g067685,0.1192,0.7829,34
gm,mt,786,1437.0,8e-123,Glyma.14G088900,Medtr3g103050,0.1295,2.0081,9
gm,mt,785,2008.0,4e-110,Glyma.14G202000,Medtr3g466220,0.1056,0.6555,48
gm,mt,778,5992.0,1e-137,Glyma.14G088900,Medtr1g018180,0.0725,1.3675,9
gm,mt,778,5992.0,6e-83,Glyma.14G073800,Medtr1g022350,0.2131,0.639,30
gm,mt,772,1887.0,3e-141,Glyma.13G195900,Medtr8g039560,0.1724,2.3845,15
gm,mt,757,3009.0,3e-121,Glyma.13G069300,Medtr6g008170,0.2764,1.4617,12
gm,mt,736,2586.0,2e-126,Glyma.13G249400,Medtr4g091880,0.2704,5.6744,3
gm,mt,714,11308.0,2e-97,Glyma.13G249400,Medtr2g011140,0.3514,1.2523,3
gm,mt,714,11308.0,0.0,Glyma.13G225900,Medtr2g018010,0.0729,0.8139,84
gm,mt,673,11648.0,0.0,Glyma.12G063700,Medtr4g063800,0.0869,0.5359,61
gm,mt,639,3163.0,0.0,Glyma.11G069300,Medtr8g077205,0.2594,0.6233,2
gm,mt,628,2571.0,6e-167,Glyma.11G217800,Medtr5g079550,0.1586,0.9657,34
gm,mt,627,19795.0,0.0,Glyma.11G069300,Medtr5g020570,0.1706,0.4428,2
gm,mt,627,19795.0,0.0,Glyma.11G046500,Medtr5g015210,0.0671,0.8079,29
gm,mt,623,6652.0,0.0,Glyma.11G140100,Medtr4g063800,0.0845,0.5034,61
gm,mt,609,2212.0,0.0,Glyma.11G161500,Medtr3g466220,0.1018,0.3759,48
gm,mt,608,5441.0,0.0,Glyma.11G249000,Medtr3g085610,0.0809,0.4351,85
gm,mt,605,6104.0,0.0,Glyma.11G217800,Medtr3g067685,0.0614,0.6811,34
gm,mt,585,1844.0,0.0,Glyma.10G037500,Medtr7g097020,0.2256,0.6191,20
gm,mt,559,6381.0,0.0,Glyma.10G037500,Medtr1g069845,0.1755,0.4632,20
gm,mt,543,22949.0,0.0,Glyma.10G208200,Medtr1g094215,0.0836,0.5468,39
gm,mt,529,7936.0,0.0,Glyma.09G256200,Medtr7g078330,0.1316,0.8571,62
gm,mt,523,1051.0,0.0,Glyma.09G172100,Medtr6g071340,0.1421,0.9111,22
gm,mt,495,10623.0,0.0,Glyma.09G011300,Medtr2g026130,0.0942,2.8258,4
gm,mt,472,10020.0,0.0,Glyma.08G147200,Medtr8g092870,0.1208,1.0775,6
gm,mt,472,10020.0,0.0,Glyma.08G103100,Medtr8g080280,0.083,0.302,86
gm,mt,464,1156.0,1e-22,Glyma.08G358200,Medtr7g059405,0.2872,0.6184,64
gm,mt,463,1261.0,0.0,Glyma.08G345800,Medtr7g053260,0.1355,0.8178,1
gm,mt,440,5663.0,4e-144,Glyma.08G061100,Medtr4g091880,0.166,1.3105,3
gm,mt,431,765.0,0.0,Glyma.08G147200,Medtr3g095730,0.2281,0.9388,6
gm,mt,421,1745.0,1e-84,Glyma.08G061100,Medtr2g011140,0.3631,1.8776,3
gm,mt,393,1177.0,0.0,Glyma.07G106000,Medtr6g071340,0.1343,0.907,22
gm,mt,380,9964.0,0.0,Glyma.07G216200,Medtr4g485520,0.0819,0.5226,93
gm,mt,380,9964.0,0.0,Glyma.07G214300,Medtr4g085720,0.1216,1.2165,108
gm,mt,380,9964.0,1e-148,Glyma.07G188400,Medtr4g091880,0.1717,1.3523,3
gm,mt,359,2815.0,9e-92,Glyma.07G188400,Medtr2g011140,0.3559,1.6705,3
gm,mt,358,2898.0,5e-178,Glyma.07G266400,Medtr2g026130,0.1509,1.7904,4
gm,mt,346,2232.0,0.0,Glyma.06G151200,Medtr8g092870,0.2385,1.6273,6
gm,mt,301,3342.0,0.0,Glyma.06G185400,Medtr3g078340,0.1478,1.4394,18
gm,mt,300,11614.0,2e-131,Glyma.06G045900,Medtr3g103050,0.1917,1.0255,9
gm,mt,299,14030.0,0.0,Glyma.06G154100,Medtr3g096370,0.1243,0.6368,28
gm,mt,299,14030.0,0.0,Glyma.06G151200,Medtr3g095730,0.2283,1.1235,6
gm,mt,285,5856.0,0.0,Glyma.06G047800,Medtr1g017770,0.1577,1.0816,7
gm,mt,285,5856.0,7e-136,Glyma.06G045900,Medtr1g018180,0.1627,1.3482,9
gm,mt,280,22714.0,0.0,Glyma.05G189600,Medtr8g092870,0.1354,1.1118,6
gm,mt,280,22714.0,0.0,Glyma.05G146300,Medtr8g080280,0.0774,0.3377,86
gm,mt,275,1369.0,2e-170,Glyma.05G003300,Medtr6g004790,0.1147,0.483,8
gm,mt,271,1146.0,0.0,Glyma.05G107300,Medtr5g015210,0.1085,0.964,29
gm,mt,259,2804.0,0.0,Glyma.05G189600,Medtr3g095730,0.2216,1.0003,6
gm,mt,250,257.0,6e-85,Glyma.04G135700,Medtr8g039560,0.3865,0.0,15
gm,mt,213,3056.0,0.0,Glyma.04G179300,Medtr3g078340,0.1431,1.5174,18
gm,mt,211,13297.0,0.0,Glyma.04G212300,Medtr3g096370,0.1194,0.6652,28
gm,mt,195,5525.0,0.0,Glyma.04G047100,Medtr1g017770,0.161,1.0518,7
gm,mt,172,26798.0,0.0,Glyma.03G253100,Medtr7g116600,0.1285,0.795,11
gm,mt,172,26798.0,0.0,Glyma.03G163900,Medtr7g097020,0.1512,0.4245,20
gm,mt,158,1835.0,0.0,Glyma.03G036700,Medtr4g028960,0.1855,1.5336,83
gm,mt,149,4539.0,5e-173,Glyma.03G253100,Medtr1g079450,0.2249,1.0916,11
gm,mt,148,5302.0,0.0,Glyma.03G163900,Medtr1g069845,0.1769,0.5214,20
gm,mt,139,4459.0,0.0,Glyma.02G055500,Medtr8g077205,0.1988,0.4603,2
gm,mt,114,1284.0,0.0,Glyma.02G264200,Medtr5g083030,0.1323,0.8393,13
gm,mt,113,2347.0,0.0,Glyma.02G055500,Medtr5g020570,0.2784,0.5643,2
gm,mt,109,9719.0,2e-157,Glyma.02G246500,Medtr5g079550,0.1361,0.6452,34
gm,mt,109,9719.0,2e-138,Glyma.02G223100,Medtr5g069340,0.1301,0.4696,89
gm,mt,85,1373.0,3e-163,Glyma.02G246500,Medtr3g067685,0.1199,0.9121,34
gm,mt,84,1590.0,0.0,Glyma.02G234300,Medtr3g466220,0.1746,0.537,48
gm,mt,49,3299.0,0.0,Glyma.01G173800,Medtr8g077205,0.2768,0.6467,2
gm,mt,34,16992.0,0.0,Glyma.01G195200,Medtr5g015210,0.065,0.8633,29
gm,mt,34,16992.0,0.0,Glyma.01G173800,Medtr5g020570,0.1717,0.5176,2
gm,mt,21,1402.0,0.0,Glyma.01G131800,Medtr4g028960,0.1735,1.5929,83
gm,os,543,607.0,0.0,Glyma.12G063700,LOC_Os03g16824,0.2902,1.9077,61
gm,os,500,570.0,0.0,Glyma.11G140100,LOC_Os03g16824,0.295,2.0156,61
gm,pt,1790,569.0,0.0,Glyma.U029700,Potri.014G014300,0.2391,1.4717,7
gm,pt,1789,539.0,0.0,Glyma.U029700,Potri.002G116500,0.243,1.3637,7
gm,pt,1525,679.0,4e-156,Glyma.17G007900,Potri.016G010800,0.2522,3.4023,4
gm,pt,1519,913.0,3e-167,Glyma.17G235600,Potri.014G016400,0.0,0.0,9
gm,pt,1519,913.0,0.0,Glyma.17G233600,Potri.014G014300,0.232,1.7363,7
gm,pt,1487,372.0,2e-150,Glyma.17G007900,Potri.006G015100,0.2474,2.0833,4
gm,pt,1469,1618.0,2e-33,Glyma.17G251200,Potri.005G228100,0.4057,1.0743,30
gm,pt,1457,2430.0,0.0,Glyma.17G233600,Potri.002G116500,0.2227,1.7314,7
gm,pt,1422,1082.0,0.0,Glyma.16G138300,Potri.007G023700,0.3655,1.0709,2
gm,pt,1394,770.0,3e-120,Glyma.16G070300,Potri.001G344200,0.2643,1.1055,8
gm,pt,1382,1723.0,0.0,Glyma.15G115800,Potri.016G010800,0.0,0.0,4
gm,pt,1376,342.0,3e-115,Glyma.15G064800,Potri.011G033300,0.3545,1.9427,3
gm,pt,1343,599.0,0.0,Glyma.15G115800,Potri.006G015100,0.2339,3.0647,4
gm,pt,1341,385.0,3e-112,Glyma.15G064800,Potri.004G028800,0.3757,2.4173,3
gm,pt,1328,817.0,2e-117,Glyma.15G234200,Potri.003G195400,0.3388,3.9832,15
gm,pt,1318,963.0,2e-112,Glyma.15G234200,Potri.001G028300,0.3642,2.3474,15
gm,pt,1271,733.0,3e-25,Glyma.14G073800,Potri.005G228100,0.4479,1.3261,30
gm,pt,1230,1721.0,2e-105,Glyma.13G069300,Potri.017G073400,0.4037,2.1533,12
gm,pt,1215,378.0,8e-107,Glyma.13G249400,Potri.011G033300,0.3569,2.6963,3
gm,pt,1149,508.0,2e-102,Glyma.13G249400,Potri.004G028800,0.3825,2.9178,3
gm,pt,1140,896.0,3e-114,Glyma.13G195900,Potri.003G195400,0.3186,5.3203,15
gm,pt,1127,1084.0,4e-109,Glyma.13G195900,Potri.001G028300,0.3626,2.5132,15
gm,pt,975,3817.0,0.0,Glyma.11G069300,Potri.007G023700,0.381,1.11,2
gm,pt,805,1868.0,0.0,Glyma.09G011300,Potri.016G010800,0.0,0.0,4
gm,pt,759,715.0,0.0,Glyma.09G011300,Potri.006G015100,0.2288,3.2273,4
gm,pt,703,491.0,2e-112,Glyma.08G061100,Potri.011G033300,0.297,2.9595,3
gm,pt,646,397.0,3e-111,Glyma.08G061100,Potri.004G028800,0.3154,2.6953,3
gm,pt,593,807.0,2e-161,Glyma.07G266400,Potri.016G010800,0.0,0.0,4
gm,pt,573,455.0,3e-116,Glyma.07G188400,Potri.011G033300,0.2992,2.7259,3
gm,pt,533,491.0,7e-153,Glyma.07G266400,Potri.006G015100,0.2366,2.557,4
gm,pt,529,471.0,1e-114,Glyma.07G188400,Potri.004G028800,0.3173,2.5579,3
gm,pt,481,4874.0,0.0,Glyma.06G185400,Potri.015G071200,0.2816,2.238,18
gm,pt,477,2759.0,0.0,Glyma.06G047800,Potri.014G014300,0.2184,1.4372,7
gm,pt,477,2759.0,4e-130,Glyma.06G045900,Potri.014G016400,0.1753,1.7413,9
gm,pt,466,4471.0,0.0,Glyma.06G185400,Potri.012G076400,0.313,2.8624,18
gm,pt,418,2101.0,0.0,Glyma.06G047800,Potri.002G116500,0.2232,1.3957,7
gm,pt,323,382.0,7e-120,Glyma.05G003300,Potri.001G344200,0.2556,1.0602,8
gm,pt,303,4610.0,0.0,Glyma.04G179300,Potri.015G071200,0.2713,1.8529,18
gm,pt,301,2672.0,0.0,Glyma.04G047100,Potri.014G014300,0.2241,1.4066,7
gm,pt,294,4228.0,0.0,Glyma.04G179300,Potri.012G076400,0.3075,2.0518,18
gm,pt,249,1991.0,0.0,Glyma.04G047100,Potri.002G116500,0.2347,1.3568,7
gm,pt,127,337.0,0.0,Glyma.02G102900,Potri.009G100200,0.0,0.0,19
gm,pt,103,2109.0,0.0,Glyma.02G055500,Potri.007G023700,0.3851,1.052,2
gm,pt,27,3355.0,0.0,Glyma.01G173800,Potri.007G023700,0.3775,1.1022,2
gm,rc,20,923.0,0.0,Glyma.01G173800,29634.m002125,0.3742,1.385,2
gm,rc,112,498.0,0.0,Glyma.02G034200,29631.m000998,0.3425,1.3275,24
gm,rc,114,999.0,0.0,Glyma.02G055500,29634.m002125,0.3702,1.1829,2
gm,rc,144,448.0,0.0,Glyma.02G102900,29801.m003164,0.268,2.1076,19
gm,rc,146,317.0,0.0,Glyma.02G264200,29814.m000743,0.1722,1.3246,13
gm,rc,204,278.0,0.0,Glyma.03G163900,29611.m000231,0.2929,1.2116,20
gm,rc,318,592.0,3e-86,Glyma.04G135700,30131.m007175,0.4074,2.1867,15
gm,rc,328,7499.0,0.0,Glyma.04G179300,30147.m014007,0.2783,2.623,18
gm,rc,330,9601.0,0.0,Glyma.04G047100,30170.m013592,0.2132,1.5347,7
gm,rc,378,420.0,5e-123,Glyma.05G003300,29917.m002007,0.2244,0.9592,8
gm,rc,395,546.0,4e-155,Glyma.05G189600,30136.m001011,0.3213,2.677,6
gm,rc,476,426.0,5e-138,Glyma.06G151200,30136.m001011,0.3501,2.5226,6
gm,rc,479,8028.0,0.0,Glyma.06G183800,30147.m013973,0.334,3.5274,21
gm,rc,479,8028.0,0.0,Glyma.06G185400,30147.m014007,0.2726,2.3342,18
gm,rc,485,9559.0,2e-137,Glyma.06G045900,30170.m013742,0.1833,2.8394,9
gm,rc,485,9559.0,0.0,Glyma.06G047800,30170.m013592,0.2045,1.5828,7
gm,rc,532,512.0,7e-119,Glyma.07G188400,29842.m003706,0.2772,0.0,3
gm,rc,631,511.0,3e-114,Glyma.08G061100,29842.m003706,0.2622,0.0,3
gm,rc,667,314.0,1e-149,Glyma.08G147200,30136.m001011,0.3277,2.6774,6
gm,rc,892,1001.0,0.0,Glyma.11G069300,29634.m002125,0.3755,1.2268,2
gm,rc,1083,1438.0,2e-112,Glyma.13G069300,29822.m003402,0.3732,2.2172,12
gm,rc,1088,668.0,4e-109,Glyma.13G249400,29842.m003706,0.3176,0.0,3
gm,rc,1139,856.0,2e-112,Glyma.13G195900,30131.m007175,0.2892,2.7666,15
gm,rc,1211,5101.0,5e-42,Glyma.14G073800,30170.m014057,0.4679,1.6996,30
gm,rc,1211,5101.0,8e-133,Glyma.14G088900,30170.m013742,0.1202,0.0,9
gm,rc,1245,631.0,3e-117,Glyma.15G064800,29842.m003706,0.3121,0.0,3
gm,rc,1270,959.0,5e-115,Glyma.15G234200,30131.m007175,0.2905,0.0,15
gm,rc,1289,917.0,0.0,Glyma.16G138300,29634.m002125,0.3674,1.161,2
gm,rc,1309,542.0,3e-120,Glyma.16G070300,29917.m002007,0.2451,1.2265,8
gm,rc,1407,4215.0,0.0,Glyma.17G090900,30147.m013973,0.3142,0.0,21
gm,rc,1411,7593.0,0.0,Glyma.17G233600,30170.m013592,0.2008,1.3008,7
gm,rc,1411,7593.0,2e-177,Glyma.17G235600,30170.m013742,0.1267,0.0,9
gm,rc,1411,7593.0,4e-43,Glyma.17G251200,30170.m014057,0.4506,1.7313,30
gm,rc,1412,1258.0,1e-65,Glyma.17G159900,30170.m013742,0.7691,0.0,9
gm,rc,1525,278.0,0.0,Glyma.19G165200,29611.m000231,0.2717,1.0725,20
gm,rc,1551,2224.0,3e-105,Glyma.19G013500,29822.m003402,0.3426,1.8829,12
gm,rc,1680,786.0,0.0,Glyma.U029700,30170.m013592,0.2117,1.2784,7
gm,sl,1644,466.0,5e-167,Glyma.U029700,Solyc04g077610.2,0.2675,1.444,7
gm,sl,1530,329.0,6e-135,Glyma.19G250700,Solyc04g050770.1,0.0,0.0,11
gm,sl,1512,4125.0,2e-147,Glyma.19G013500,Solyc02g087200.1,0.3332,2.9627,12
gm,sl,1413,893.0,3e-176,Glyma.17G007900,Solyc11g012440.1,0.0,0.0,4
gm,sl,1379,530.0,3e-168,Glyma.17G007900,Solyc04g014810.2,0.2163,2.5473,4
gm,sl,1377,5499.0,7e-158,Glyma.17G233600,Solyc04g077610.2,0.2501,1.545,7
gm,sl,1281,1371.0,0.0,Glyma.15G115800,Solyc11g012440.1,0.0,0.0,4
gm,sl,1250,1124.0,0.0,Glyma.15G115800,Solyc04g014810.2,0.2244,3.2272,4
gm,sl,1238,4281.0,2e-116,Glyma.15G064800,Solyc02g079740.1,0.0,0.0,3
gm,sl,1054,2812.0,4e-118,Glyma.13G069300,Solyc02g087200.1,0.0,0.0,12
gm,sl,1048,4801.0,3e-106,Glyma.13G249400,Solyc02g079740.1,0.0,0.0,3
gm,sl,780,1377.0,0.0,Glyma.09G011300,Solyc11g012440.1,0.0,0.0,4
gm,sl,741,1090.0,0.0,Glyma.09G011300,Solyc04g014810.2,0.2107,3.8015,4
gm,sl,694,295.0,2e-120,Glyma.08G147200,Solyc11g005700.1,0.0,0.0,6
gm,sl,683,988.0,0.0,Glyma.08G345800,Solyc09g056450.2,0.2111,2.0029,1
gm,sl,611,961.0,4e-116,Glyma.08G061100,Solyc02g079740.1,0.0,0.0,3
gm,sl,590,971.0,2e-176,Glyma.07G266400,Solyc11g012440.1,0.0,0.0,4
gm,sl,546,616.0,5e-170,Glyma.07G266400,Solyc04g014810.2,0.0,0.0,4
gm,sl,528,3253.0,5e-119,Glyma.07G188400,Solyc02g079740.1,0.3188,3.5132,3
gm,sl,490,606.0,9e-111,Glyma.06G151200,Solyc11g005700.1,0.0,0.0,6
gm,sl,447,6826.0,3e-166,Glyma.06G047800,Solyc04g077610.2,0.2418,2.3702,7
gm,sl,400,607.0,5e-127,Glyma.05G189600,Solyc11g005700.1,0.0,0.0,6
gm,sl,287,6943.0,1e-164,Glyma.04G047100,Solyc04g077610.2,0.2489,2.1306,7
gm,sl,203,325.0,9e-132,Glyma.03G253100,Solyc04g050770.1,0.3799,3.1001,11
gm,sl,140,400.0,3e-176,Glyma.02G264200,Solyc06g051090.1,0.212,2.212,13
gm,sl,132,2634.0,0.0,Glyma.02G034200,Solyc05g005670.1,0.3941,1.5316,24
gm,sl,82,497.0,0.0,Glyma.02G102900,Solyc01g107980.2,0.1963,2.489,19
gm,st,56,346.0,0.0,Glyma.02G102900,PGSC0003DMC400044898,0.1894,2.6084,19
gm,st,80,1626.0,0.0,Glyma.02G034200,PGSC0003DMC400067536,0.366,1.3944,24
gm,st,132,208.0,1e-129,Glyma.03G253100,PGSC0003DMC400026533,0.3739,2.2628,11
gm,st,183,5738.0,0.0,Glyma.04G047100,PGSC0003DMC400008726,0.2381,1.8607,7
gm,st,256,461.0,3e-127,Glyma.05G189600,PGSC0003DMC400044324,0.0,0.0,6
gm,st,276,5455.0,0.0,Glyma.06G047800,PGSC0003DMC400008726,0.2317,2.4583,7
gm,st,302,350.0,6e-112,Glyma.06G151200,PGSC0003DMC400044324,0.0,0.0,6
gm,st,321,390.0,6e-118,Glyma.07G188400,PGSC0003DMC400024480,0.0,0.0,3
gm,st,377,664.0,7e-115,Glyma.08G061100,PGSC0003DMC400024480,0.0,0.0,3
gm,st,423,250.0,6e-121,Glyma.08G147200,PGSC0003DMC400044324,0.0,0.0,6
gm,st,532,313.0,1e-110,Glyma.10G037500,PGSC0003DMC400018224,0.4142,1.4214,20
gm,st,666,3128.0,3e-106,Glyma.13G249400,PGSC0003DMC400024480,0.0,0.0,3
gm,st,667,1738.0,7e-118,Glyma.13G069300,PGSC0003DMC400001068,0.0,0.0,12
gm,st,784,2930.0,2e-116,Glyma.15G064800,PGSC0003DMC400024480,0.0,0.0,3
gm,st,877,4261.0,0.0,Glyma.17G233600,PGSC0003DMC400008726,0.2437,1.4466,7
gm,st,960,2695.0,6e-148,Glyma.19G013500,PGSC0003DMC400001068,0.334,2.3896,12
gm,st,969,208.0,2e-129,Glyma.19G250700,PGSC0003DMC400026533,0.3764,2.7207,11
gm,st,1042,573.0,0.0,Glyma.U029700,PGSC0003DMC400008726,0.2576,1.361,7
gm,ta,1520,742.0,0.0,Glyma.U029700,Thecc1EG034670,0.2311,1.0956,7
gm,ta,1496,280.0,1e-111,Glyma.20G220600,Thecc1EG026057,0.4697,1.7534,11
gm,ta,1422,337.0,3e-130,Glyma.19G250700,Thecc1EG026057,0.3872,2.2161,11
gm,ta,1401,2144.0,3e-161,Glyma.19G013500,Thecc1EG016813,0.3227,1.4308,12
gm,ta,1372,5227.0,0.0,Glyma.19G165200,Thecc1EG004020,0.2781,1.1905,20
gm,ta,1298,784.0,0.0,Glyma.18G155200,Thecc1EG002724,0.1777,1.3771,1
gm,ta,1268,773.0,2e-69,Glyma.17G159900,Thecc1EG034709,0.7526,0.0,9
gm,ta,1267,1480.0,1e-179,Glyma.17G235600,Thecc1EG034709,0.1143,0.0,9
gm,ta,1267,1480.0,0.0,Glyma.17G233600,Thecc1EG034670,0.2031,1.1003,7
gm,ta,1266,5879.0,3e-38,Glyma.17G251200,Thecc1EG034060,0.4768,0.9984,30
gm,ta,1257,3158.0,3e-177,Glyma.17G007900,Thecc1EG030377,0.1778,1.8705,4
gm,ta,1242,2487.0,0.0,Glyma.17G090900,Thecc1EG012038,0.3021,0.0,21
gm,ta,1204,5117.0,4e-129,Glyma.16G070300,Thecc1EG016975,0.238,1.4713,8
gm,ta,1177,4947.0,0.0,Glyma.16G138300,Thecc1EG000364,0.377,0.9407,2
gm,ta,1145,6098.0,4e-129,Glyma.15G064800,Thecc1EG030046,0.325,3.2822,3
gm,ta,1140,4203.0,0.0,Glyma.15G115800,Thecc1EG030377,0.1426,1.7421,4
gm,ta,1117,906.0,7e-113,Glyma.15G234200,Thecc1EG045049,0.3575,2.0702,15
gm,ta,1083,4269.0,4e-33,Glyma.14G073800,Thecc1EG034060,0.4982,0.8989,30
gm,ta,991,6298.0,5e-119,Glyma.13G249400,Thecc1EG030046,0.3375,2.8174,3
gm,ta,976,510.0,2e-161,Glyma.13G069300,Thecc1EG016813,0.323,1.4067,12
gm,ta,952,879.0,2e-108,Glyma.13G195900,Thecc1EG045049,0.3722,1.7427,15
gm,ta,787,11473.0,0.0,Glyma.11G069300,Thecc1EG000364,0.3788,0.9601,2
gm,ta,787,11473.0,0.0,Glyma.11G046500,Thecc1EG000823,0.1182,1.4492,29
gm,ta,698,8761.0,0.0,Glyma.10G037500,Thecc1EG004020,0.3256,1.2236,20
gm,ta,670,3663.0,0.0,Glyma.09G011300,Thecc1EG030377,0.1394,2.0527,4
gm,ta,646,1184.0,7e-157,Glyma.09G172100,Thecc1EG013015,0.2746,2.5913,22
gm,ta,580,1242.0,2e-129,Glyma.08G061100,Thecc1EG030046,0.2471,2.9315,3
gm,ta,521,2599.0,0.0,Glyma.08G345800,Thecc1EG002724,0.1745,1.4087,1
gm,ta,520,3411.0,9e-156,Glyma.08G147200,Thecc1EG001398,0.3004,1.6435,6
gm,ta,493,4171.0,2e-134,Glyma.07G188400,Thecc1EG030046,0.2538,2.9125,3
gm,ta,486,3328.0,3e-179,Glyma.07G266400,Thecc1EG030377,0.1722,1.9844,4
gm,ta,470,973.0,1e-171,Glyma.07G106000,Thecc1EG013015,0.2569,2.2354,22
gm,ta,427,1802.0,0.0,Glyma.06G047800,Thecc1EG034670,0.2143,1.1999,7
